url,rating,fio,team,position
https://en.khl.ru/players/26646/,121.93386236710415,Bardakov Zakhar,SKA (Saint Petersburg),defense
https://en.khl.ru/players/27236/,131.1777938106625,Belousov Georgy,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/27268/,122.40147689294291,Darren Dietz,CSKA (Moscow),defense
https://en.khl.ru/players/279/,98.95384663348239,Andrei Pervyshin,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/296/,100.0104426670724,Alexander Yevseyenkov,Vityaz (Moscow Region),defense
https://en.khl.ru/players/30088/,104.43218216784794,Ondrej Vitasek,Amur (Khabarovsk),defense
https://en.khl.ru/players/30692/,116.72219426145938,David Sklenicka,Jokerit (Helsinki),defense
https://en.khl.ru/players/31415/,115.21274371471145,Viktor Loov,Jokerit (Helsinki),defense
https://en.khl.ru/players/31436/,111.32422252199584,Klas Dahlbeck,CSKA (Moscow),defense
https://en.khl.ru/players/31481/,118.07729501254839,Grant Alex,Jokerit (Helsinki),defense
https://en.khl.ru/players/32057/,80.05190643916609,Victor Bartley,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/32117/,122.77199394373713,Grant Alex,Jokerit (Helsinki),defense
https://en.khl.ru/players/33548/,93.55253813577393,Bereglazov Alexei,Avangard (Omsk),defense
https://en.khl.ru/players/34700/,127.27697622850744,Lukas Bengtsson,Dinamo (Minsk),defense
https://en.khl.ru/players/34724/,87.502606716426,Jake Chelios,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/3541/,117.71874067822174,Denis Denisov,Metallurg (Magnitogorsk),defense
https://en.khl.ru/players/3564/,90.51391533375218,Vadim Khomitsky,HC Sochi (Sochi),defense
https://en.khl.ru/players/35843/,101.97925658657431,Abramov Mikhail A.,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/3667/,84.29594413658369,Anton Volchenkov,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/372/,83.7949292857432,Oleg Piganovich,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/392/,76.72160449152138,Dmitry S. Vorobyov,Amur (Khabarovsk),defense
https://en.khl.ru/players/3941/,89.89488357112049,Maxim Solovyov,Dynamo (Moscow),defense
https://en.khl.ru/players/3989/,97.60953266204618,Vitaly Atyushov,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/4266/,74.31829331352588,Sergei Peretyagin,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/43/,69.50252960570954,Sergei Gimayev,Dinamo (Riga),defense
https://en.khl.ru/players/4486/,81.36298063619802,Maxim Kondratyev,Amur (Khabarovsk),defense
https://en.khl.ru/players/4513/,60.24816013877897,Alexei Vasilchenko,Metallurg (Novokuznetsk),defense
https://en.khl.ru/players/4804/,106.38879899522716,Ilya Gorokhov,Amur (Khabarovsk),defense
https://en.khl.ru/players/4978/,70.68343461928086,Dmitry Kosmachyov,Amur (Khabarovsk),defense
https://en.khl.ru/players/5088/,72.086690012869,Vladimir Malenkikh,Lada (Togliatti),defense
https://en.khl.ru/players/516/,87.49528922295629,Barabanov Vladimir,Vityaz (Moscow Region),defense
https://en.khl.ru/players/519/,78.8660452976201,Nikita Nikitin,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/5341/,75.24587695401554,Mikhail Kuklev,Metallurg (Novokuznetsk),defense
https://en.khl.ru/players/5457/,91.51706683177235,Renat Mamashev,Admiral (Vladivostok),defense
https://en.khl.ru/players/5524/,111.1608885025301,Alalykin Danil,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/5606/,86.51624210488096,Alexei Pepelyayev,Dynamo (Moscow),defense
https://en.khl.ru/players/5636/,82.49701640941629,Alexei Vl. Petrov,HC Sochi (Sochi),defense
https://en.khl.ru/players/5851/,102.2057661891609,Alexander Kutuzov,Lokomotiv (Yaroslavl),defense
