Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Icetime_seconds,Hits,Shots_blocked,Penalties_against,Rating
https://en.khl.ru/players/19388/,2015/2016,12,10,26,27,39,131,49549,39.0,7.0,31.0,171
https://en.khl.ru/players/19388/,2016/2017,6,14,24,42,14,129,57763,29.0,15.0,31.0,136
https://en.khl.ru/players/19388/,2017/2018,11,13,27,23,20,119,49927,24.0,21.0,29.0,199
https://en.khl.ru/players/19388/,2018/2019,6,7,20,25,18,95,45547,10.0,8.0,28.0,101
https://en.khl.ru/players/19388/,2019/2020,4,5,15,16,10,60,24947,6.0,5.0,14.0,75
https://en.khl.ru/players/19388/,2020/2021,8,6,11,20,31,67,33053,22.0,19.0,11.0,81
https://en.khl.ru/players/19388/,2021/2022,13,5,18,14,24,83,31615,23.0,11.0,23.0,151
https://en.khl.ru/players/19479/,2015/2016,6,3,11,13,16,47,34547,62.0,32.0,7.0,84
https://en.khl.ru/players/19479/,2016/2017,0,4,10,20,22,43,36659,52.0,18.0,10.0,24
https://en.khl.ru/players/19479/,2017/2018,1,1,4,13,12,26,21501,27.0,22.0,5.0,12
https://en.khl.ru/players/19479/,2018/2019,2,4,10,23,21,59,43507,48.0,46.0,8.0,48
https://en.khl.ru/players/19479/,2019/2020,4,1,9,14,26,34,30118,33.0,27.0,7.0,39
https://en.khl.ru/players/19490/,2014/2015,3,3,7,15,23,29,17892,16.0,7.0,7.0,22
https://en.khl.ru/players/19490/,2015/2016,13,9,23,27,61,68,40417,53.0,17.0,15.0,128
https://en.khl.ru/players/19490/,2016/2017,2,8,13,20,20,31,25679,20.0,8.0,4.0,42
https://en.khl.ru/players/19490/,2017/2018,3,1,10,21,85,43,39139,38.0,35.0,6.0,-9
https://en.khl.ru/players/19513/,2018/2019,7,7,16,23,4,66,38503,6.0,19.0,5.0,89
https://en.khl.ru/players/19513/,2019/2020,7,13,30,31,14,93,56652,13.0,37.0,10.0,153
https://en.khl.ru/players/19513/,2020/2021,11,23,39,26,26,122,62482,5.0,20.0,13.0,235
https://en.khl.ru/players/19513/,2021/2022,12,12,30,30,12,81,52480,12.0,11.0,5.0,161
https://en.khl.ru/players/19514/,2015/2016,7,5,7,10,4,51,25363,9.0,5.0,12.0,84
https://en.khl.ru/players/19514/,2016/2017,13,16,30,31,18,113,61447,28.0,24.0,26.0,214
https://en.khl.ru/players/19514/,2017/2018,16,12,25,30,28,121,57213,46.0,31.0,23.0,199
https://en.khl.ru/players/19514/,2018/2019,4,14,21,17,24,101,43322,26.0,14.0,16.0,139
https://en.khl.ru/players/19514/,2019/2020,5,17,21,21,24,79,42370,34.0,13.0,17.0,142
https://en.khl.ru/players/19514/,2020/2021,16,12,30,28,73,119,62955,28.0,21.0,18.0,178
https://en.khl.ru/players/19514/,2021/2022,18,21,34,32,20,100,55911,48.0,17.0,36.0,264
https://en.khl.ru/players/19532/,2018/2019,2,2,4,9,10,23,22058,32.0,19.0,1.0,30
https://en.khl.ru/players/19532/,2019/2020,1,7,14,13,20,48,32727,18.0,17.0,11.0,63
https://en.khl.ru/players/19532/,2020/2021,8,13,27,27,36,93,60624,40.0,40.0,19.0,160
https://en.khl.ru/players/19532/,2021/2022,5,5,21,16,24,45,36072,31.0,26.0,14.0,96
https://en.khl.ru/players/19535/,2016/2017,1,0,2,7,4,14,18528,28.0,11.0,4.0,13
https://en.khl.ru/players/19535/,2017/2018,4,5,16,15,2,33,31359,39.0,20.0,8.0,81
https://en.khl.ru/players/19535/,2018/2019,4,6,13,17,20,39,45976,74.0,40.0,13.0,81
https://en.khl.ru/players/19535/,2019/2020,6,10,23,21,14,38,56387,37.0,60.0,8.0,129
https://en.khl.ru/players/19535/,2020/2021,7,7,24,16,8,40,39839,46.0,35.0,8.0,130
https://en.khl.ru/players/19535/,2021/2022,4,10,25,23,4,44,50415,37.0,38.0,7.0,113
https://en.khl.ru/players/19614/,2015/2016,11,21,32,31,38,91,58892,36.0,24.0,6.0,188
https://en.khl.ru/players/19614/,2016/2017,11,8,20,39,46,83,64043,32.0,30.0,12.0,90
https://en.khl.ru/players/19614/,2018/2019,4,10,28,32,26,61,51147,22.0,13.0,7.0,79
https://en.khl.ru/players/19637/,2015/2016,13,19,41,26,30,142,55572,21.0,8.0,15.0,238
https://en.khl.ru/players/19637/,2016/2017,12,21,27,36,28,106,54403,14.0,22.0,7.0,178
https://en.khl.ru/players/19637/,2017/2018,16,22,40,31,14,140,62265,19.0,20.0,12.0,276
https://en.khl.ru/players/19637/,2020/2021,19,13,41,46,22,167,66236,21.0,32.0,12.0,240
https://en.khl.ru/players/19637/,2021/2022,8,15,21,24,26,121,48704,28.0,11.0,9.0,154
https://en.khl.ru/players/19641/,2015/2016,9,15,24,31,28,105,59070,28.0,16.0,20.0,149
https://en.khl.ru/players/19641/,2016/2017,13,21,31,34,48,103,67918,41.0,18.0,17.0,196
https://en.khl.ru/players/19641/,2017/2018,12,20,29,34,50,114,62604,65.0,19.0,16.0,192
https://en.khl.ru/players/19641/,2018/2019,14,15,34,34,26,130,67995,66.0,15.0,9.0,207
https://en.khl.ru/players/19641/,2019/2020,11,14,25,18,41,120,53814,24.0,12.0,12.0,182
https://en.khl.ru/players/19641/,2020/2021,6,16,25,25,37,103,41172,37.0,9.0,16.0,151
https://en.khl.ru/players/19737/,2014/2015,11,19,36,35,30,131,56231,17.0,15.0,13.0,199
https://en.khl.ru/players/19737/,2015/2016,14,17,32,32,26,114,61294,7.0,25.0,15.0,206
https://en.khl.ru/players/19737/,2016/2017,15,8,30,31,22,82,54975,6.0,11.0,6.0,147
https://en.khl.ru/players/19737/,2017/2018,4,10,20,20,30,60,32353,4.0,10.0,7.0,77
https://en.khl.ru/players/20066/,2014/2015,1,2,8,6,28,15,16678,49.0,11.0,4.0,26
https://en.khl.ru/players/20066/,2015/2016,3,3,11,9,45,29,22636,61.0,10.0,9.0,39
https://en.khl.ru/players/20066/,2016/2017,6,4,13,9,87,42,35474,83.0,23.0,8.0,55
https://en.khl.ru/players/20066/,2017/2018,8,2,14,19,50,42,30425,98.0,22.0,9.0,71
https://en.khl.ru/players/20066/,2018/2019,3,6,16,22,65,43,37520,84.0,37.0,2.0,47
https://en.khl.ru/players/20066/,2019/2020,1,3,5,15,32,27,24784,97.0,29.0,4.0,29
https://en.khl.ru/players/20066/,2021/2022,0,2,3,4,11,14,13590,54.0,11.0,2.0,24
https://en.khl.ru/players/20114/,2018/2019,9,24,32,35,16,127,56244,10.0,9.0,12.0,201
https://en.khl.ru/players/20114/,2019/2020,14,33,44,32,36,164,71253,32.0,16.0,13.0,313
https://en.khl.ru/players/20114/,2020/2021,9,30,37,37,54,100,59176,13.0,19.0,6.0,201
https://en.khl.ru/players/20117/,2014/2015,12,7,33,32,43,122,58888,116.0,52.0,22.0,192
https://en.khl.ru/players/20117/,2015/2016,3,8,26,19,27,84,44236,87.0,58.0,9.0,142
https://en.khl.ru/players/20117/,2016/2017,10,8,9,13,30,62,40588,59.0,40.0,10.0,129
https://en.khl.ru/players/20117/,2018/2019,4,0,8,9,20,25,17083,35.0,20.0,3.0,40
https://en.khl.ru/players/20192/,2014/2015,17,6,29,21,29,85,52884,78.0,17.0,22.0,194
https://en.khl.ru/players/20192/,2015/2016,5,5,13,12,4,53,22783,19.0,12.0,10.0,89
https://en.khl.ru/players/20192/,2016/2017,17,10,26,24,22,94,54040,54.0,24.0,14.0,196
https://en.khl.ru/players/20192/,2017/2018,8,3,17,13,20,67,42608,63.0,22.0,17.0,114
https://en.khl.ru/players/20226/,2014/2015,6,4,8,10,8,48,24508,36.0,6.0,8.0,76
https://en.khl.ru/players/20226/,2020/2021,6,2,13,10,12,30,26340,42.0,18.0,6.0,74
https://en.khl.ru/players/20226/,2021/2022,12,22,34,23,29,105,58087,65.0,51.0,9.0,256
https://en.khl.ru/players/20310/,2015/2016,2,3,13,7,16,40,28311,14.0,16.0,7.0,58
https://en.khl.ru/players/20310/,2016/2017,11,11,34,23,31,90,56775,17.0,35.0,15.0,175
https://en.khl.ru/players/20310/,2017/2018,3,8,21,26,32,81,50033,38.0,38.0,14.0,88
https://en.khl.ru/players/20310/,2018/2019,3,3,11,11,12,39,26031,32.0,12.0,3.0,52
https://en.khl.ru/players/20310/,2019/2020,2,5,13,11,6,32,23242,34.0,15.0,3.0,63
https://en.khl.ru/players/20310/,2020/2021,17,22,47,29,36,112,63965,29.0,66.0,8.0,293
https://en.khl.ru/players/20310/,2021/2022,9,14,27,18,22,104,52312,28.0,39.0,3.0,182
https://en.khl.ru/players/20380/,2016/2017,3,1,7,10,12,41,23105,15.0,9.0,13.0,41
https://en.khl.ru/players/20380/,2017/2018,8,1,13,11,10,42,26314,16.0,9.0,9.0,75
https://en.khl.ru/players/20380/,2018/2019,1,4,8,16,6,16,19127,16.0,2.0,4.0,15
https://en.khl.ru/players/20380/,2019/2020,1,4,9,10,2,15,13591,19.0,3.0,5.0,34
https://en.khl.ru/players/20531/,2014/2015,8,22,33,16,26,90,55051,53.0,25.0,9.0,221
https://en.khl.ru/players/20531/,2015/2016,12,12,27,26,56,85,56917,66.0,41.0,17.0,167
https://en.khl.ru/players/20531/,2016/2017,5,23,24,35,46,87,51373,53.0,23.0,9.0,138
https://en.khl.ru/players/20531/,2017/2018,8,7,15,12,14,53,41338,44.0,23.0,11.0,118
https://en.khl.ru/players/20531/,2018/2019,5,13,19,30,68,62,61293,61.0,30.0,9.0,80
https://en.khl.ru/players/20592/,2015/2016,0,1,1,3,6,18,15903,33.0,11.0,5.0,16
https://en.khl.ru/players/20592/,2016/2017,0,3,8,6,12,22,17669,24.0,9.0,5.0,31
https://en.khl.ru/players/20592/,2017/2018,7,6,10,21,14,55,39155,32.0,14.0,7.0,76
https://en.khl.ru/players/20592/,2018/2019,5,2,11,3,30,45,26167,49.0,7.0,4.0,70
https://en.khl.ru/players/20592/,2019/2020,1,2,4,6,4,24,19339,46.0,14.0,4.0,36
https://en.khl.ru/players/20592/,2020/2021,11,12,17,39,22,100,57440,48.0,24.0,10.0,120
https://en.khl.ru/players/20592/,2021/2022,3,5,10,12,2,26,18610,22.0,10.0,4.0,55
https://en.khl.ru/players/20652/,2015/2016,3,0,5,9,22,26,20481,14.0,21.0,8.0,23
https://en.khl.ru/players/20652/,2016/2017,2,1,8,9,22,29,18591,11.0,15.0,3.0,18
https://en.khl.ru/players/20652/,2017/2018,2,5,10,11,20,25,26197,26.0,15.0,4.0,48
https://en.khl.ru/players/20652/,2018/2019,1,2,7,12,12,14,17119,7.0,14.0,5.0,17
https://en.khl.ru/players/20652/,2019/2020,5,7,11,23,64,50,35777,15.0,38.0,4.0,39
https://en.khl.ru/players/20652/,2020/2021,1,2,4,10,10,23,15064,5.0,13.0,1.0,12
https://en.khl.ru/players/20709/,2014/2015,22,39,51,20,66,190,83988,75.0,44.0,25.0,448
https://en.khl.ru/players/20709/,2015/2016,18,37,35,30,34,179,73091,32.0,47.0,17.0,363
https://en.khl.ru/players/20709/,2016/2017,16,28,28,29,42,198,73441,18.0,42.0,15.0,295
https://en.khl.ru/players/20709/,2017/2018,24,28,36,25,28,154,51667,41.0,29.0,14.0,358
https://en.khl.ru/players/20709/,2018/2019,13,29,52,33,44,201,66804,38.0,39.0,17.0,338
https://en.khl.ru/players/20709/,2019/2020,14,24,34,20,43,192,67143,40.0,43.0,18.0,304
https://en.khl.ru/players/20709/,2020/2021,5,17,21,21,24,60,33520,17.0,21.0,5.0,129
https://en.khl.ru/players/20713/,2014/2015,24,25,34,31,52,187,61781,78.0,17.0,16.0,332
https://en.khl.ru/players/20713/,2015/2016,16,22,27,42,28,141,59225,64.0,19.0,10.0,223
https://en.khl.ru/players/20713/,2016/2017,14,26,35,34,40,171,66051,62.0,21.0,13.0,271
https://en.khl.ru/players/20716/,2014/2015,20,33,40,21,22,184,69694,43.0,44.0,28.0,404
https://en.khl.ru/players/20716/,2015/2016,14,22,44,19,34,149,57111,48.0,42.0,9.0,300
https://en.khl.ru/players/20716/,2016/2017,8,15,24,8,61,79,35658,51.0,19.0,8.0,161
https://en.khl.ru/players/20720/,2014/2015,26,51,66,50,66,221,90125,128.0,9.0,30.0,506
https://en.khl.ru/players/20720/,2015/2016,28,47,75,55,71,201,100707,129.0,25.0,28.0,505
https://en.khl.ru/players/20720/,2016/2017,33,55,74,57,44,186,92357,117.0,28.0,23.0,559
https://en.khl.ru/players/20720/,2017/2018,11,32,35,36,84,120,80143,64.0,15.0,14.0,227
https://en.khl.ru/players/20766/,2015/2016,6,6,13,11,21,43,28444,54.0,9.0,16.0,93
https://en.khl.ru/players/20766/,2016/2017,6,15,19,17,34,94,38498,61.0,15.0,22.0,154
https://en.khl.ru/players/20766/,2017/2018,9,19,28,27,36,114,50691,65.0,13.0,29.0,200
https://en.khl.ru/players/20766/,2018/2019,3,5,10,6,10,34,22820,44.0,8.0,3.0,72
https://en.khl.ru/players/20766/,2020/2021,20,23,53,32,26,133,64381,99.0,21.0,19.0,346
https://en.khl.ru/players/20766/,2021/2022,12,11,22,16,22,103,44056,70.0,14.0,12.0,179
https://en.khl.ru/players/20852/,2018/2019,5,4,14,9,10,51,25822,38.0,7.0,7.0,84
https://en.khl.ru/players/20852/,2019/2020,4,0,6,2,4,27,15880,22.0,5.0,6.0,51
https://en.khl.ru/players/20852/,2020/2021,1,6,5,13,6,42,18093,42.0,8.0,10.0,49
https://en.khl.ru/players/20852/,2021/2022,4,3,11,15,8,30,19692,37.0,9.0,8.0,53
https://en.khl.ru/players/20934/,2014/2015,5,3,11,26,36,87,40650,26.0,28.0,20.0,58
https://en.khl.ru/players/20934/,2015/2016,8,2,23,27,24,83,42058,45.0,36.0,17.0,107
https://en.khl.ru/players/20934/,2016/2017,8,8,25,35,31,120,52567,41.0,46.0,15.0,130
https://en.khl.ru/players/20935/,2014/2015,3,1,8,11,43,50,24669,52.0,19.0,5.0,36
https://en.khl.ru/players/20935/,2015/2016,1,3,8,8,52,19,17132,27.0,14.0,6.0,13
https://en.khl.ru/players/20935/,2016/2017,1,4,10,16,16,69,28904,49.0,31.0,9.0,60
https://en.khl.ru/players/20937/,2014/2015,17,27,44,38,28,162,66091,26.0,19.0,34.0,313
https://en.khl.ru/players/20937/,2015/2016,14,32,54,40,36,152,77218,36.0,16.0,25.0,323
https://en.khl.ru/players/20937/,2016/2017,19,17,29,22,12,130,54750,22.0,18.0,14.0,261
https://en.khl.ru/players/20937/,2017/2018,24,28,51,41,38,166,74351,48.0,14.0,15.0,351
https://en.khl.ru/players/20937/,2018/2019,25,41,47,28,30,212,88666,65.0,23.0,17.0,462
https://en.khl.ru/players/20937/,2019/2020,26,16,45,39,30,184,76538,36.0,16.0,10.0,308
https://en.khl.ru/players/20937/,2020/2021,32,38,61,44,18,219,74260,32.0,9.0,12.0,478
https://en.khl.ru/players/20937/,2021/2022,13,12,26,28,4,116,45995,17.0,4.0,9.0,175
https://en.khl.ru/players/20949/,2016/2017,4,3,19,11,8,40,20163,20.0,13.0,11.0,80
https://en.khl.ru/players/20949/,2018/2019,3,10,23,17,20,71,37643,27.0,22.0,9.0,106
https://en.khl.ru/players/20949/,2019/2020,5,6,27,22,6,95,41194,17.0,26.0,12.0,122
https://en.khl.ru/players/20949/,2020/2021,5,3,12,8,14,76,30794,5.0,12.0,10.0,80
https://en.khl.ru/players/20949/,2021/2022,2,3,11,11,8,50,30261,10.0,21.0,8.0,58
https://en.khl.ru/players/20970/,2016/2017,7,10,19,24,43,103,50827,80.0,29.0,3.0,118
https://en.khl.ru/players/20970/,2017/2018,9,9,22,19,36,144,54206,64.0,15.0,10.0,159
https://en.khl.ru/players/20970/,2018/2019,12,6,24,15,23,103,35648,66.0,10.0,6.0,165
https://en.khl.ru/players/20970/,2019/2020,13,9,31,24,18,161,60114,67.0,17.0,6.0,208
https://en.khl.ru/players/20970/,2020/2021,8,6,20,23,58,118,50736,70.0,26.0,5.0,108
https://en.khl.ru/players/20970/,2021/2022,6,5,19,14,17,69,31587,29.0,8.0,6.0,102
https://en.khl.ru/players/21106/,2018/2019,5,6,19,3,30,57,33272,69.0,46.0,5.0,133
https://en.khl.ru/players/21106/,2019/2020,5,5,25,16,20,69,45940,54.0,60.0,2.0,124
https://en.khl.ru/players/21106/,2020/2021,10,9,29,26,64,102,61456,59.0,61.0,6.0,150
https://en.khl.ru/players/21106/,2021/2022,11,11,30,17,36,117,54883,81.0,62.0,4.0,213
https://en.khl.ru/players/21131/,2014/2015,4,4,11,14,6,40,18542,13.0,5.0,3.0,54
https://en.khl.ru/players/21131/,2015/2016,11,16,32,36,10,113,54873,30.0,21.0,12.0,185
https://en.khl.ru/players/21131/,2016/2017,23,22,32,24,41,148,50606,20.0,14.0,19.0,299
https://en.khl.ru/players/21131/,2017/2018,17,33,44,21,18,137,65905,32.0,28.0,13.0,358
https://en.khl.ru/players/21131/,2018/2019,34,31,65,26,22,211,79216,22.0,31.0,25.0,514
https://en.khl.ru/players/21131/,2019/2020,35,31,52,18,12,180,61872,25.0,20.0,22.0,502
https://en.khl.ru/players/21135/,2014/2015,2,3,9,16,14,32,24467,20.0,27.0,6.0,36
https://en.khl.ru/players/21135/,2017/2018,9,8,10,33,14,102,55110,20.0,41.0,17.0,104
https://en.khl.ru/players/21135/,2018/2019,9,9,15,27,45,71,40045,17.0,13.0,12.0,81
https://en.khl.ru/players/21135/,2019/2020,14,13,27,30,33,72,50494,51.0,17.0,8.0,167
https://en.khl.ru/players/21135/,2020/2021,14,10,34,31,60,81,54193,28.0,17.0,5.0,142
https://en.khl.ru/players/21135/,2021/2022,5,7,20,25,23,88,41227,27.0,12.0,13.0,93
https://en.khl.ru/players/21241/,2017/2018,4,0,6,18,22,33,25706,63.0,34.0,4.0,31
https://en.khl.ru/players/21241/,2018/2019,8,8,32,31,44,80,62602,70.0,60.0,7.0,136
https://en.khl.ru/players/21241/,2019/2020,4,10,21,21,46,98,47707,57.0,47.0,3.0,119
https://en.khl.ru/players/21241/,2020/2021,1,5,6,16,26,52,37611,109.0,36.0,12.0,59
https://en.khl.ru/players/21246/,2017/2018,3,6,10,6,16,52,24636,56.0,11.0,11.0,87
https://en.khl.ru/players/21246/,2018/2019,8,5,14,18,20,88,44787,73.0,24.0,7.0,114
https://en.khl.ru/players/21246/,2019/2020,14,10,28,26,52,157,63039,84.0,25.0,9.0,197
https://en.khl.ru/players/21246/,2020/2021,15,12,37,32,14,129,57693,50.0,25.0,12.0,221
https://en.khl.ru/players/21246/,2021/2022,18,17,26,33,22,145,55685,52.0,32.0,8.0,238
https://en.khl.ru/players/21251/,2014/2015,4,7,12,21,16,56,26628,39.0,11.0,3.0,62
https://en.khl.ru/players/21251/,2015/2016,0,6,17,23,10,52,36178,49.0,15.0,6.0,49
https://en.khl.ru/players/21251/,2016/2017,5,7,21,26,100,79,46776,52.0,26.0,8.0,50
https://en.khl.ru/players/21251/,2017/2018,10,9,25,28,24,92,46914,61.0,41.0,9.0,152
https://en.khl.ru/players/21251/,2018/2019,7,13,25,23,14,120,41454,30.0,18.0,6.0,162
https://en.khl.ru/players/21251/,2020/2021,17,20,39,27,22,146,60387,67.0,36.0,13.0,297
https://en.khl.ru/players/21251/,2021/2022,25,22,48,43,46,186,71377,70.0,36.0,25.0,347
https://en.khl.ru/players/21258/,2017/2018,8,2,18,15,16,81,35152,66.0,19.0,10.0,113
https://en.khl.ru/players/21258/,2019/2020,2,4,13,19,24,94,53401,86.0,41.0,8.0,82
https://en.khl.ru/players/21258/,2020/2021,4,7,20,19,26,50,37928,73.0,22.0,12.0,102
https://en.khl.ru/players/21310/,2017/2018,3,2,5,6,6,22,16518,12.0,7.0,2.0,29
https://en.khl.ru/players/21310/,2018/2019,4,3,12,8,22,41,21331,32.0,17.0,2.0,63
https://en.khl.ru/players/21310/,2019/2020,5,10,17,26,24,75,42234,50.0,28.0,9.0,98
https://en.khl.ru/players/21310/,2020/2021,5,1,7,19,6,56,27209,32.0,10.0,4.0,38
https://en.khl.ru/players/21310/,2021/2022,3,7,19,13,12,49,44661,28.0,21.0,4.0,86
https://en.khl.ru/players/21575/,2016/2017,3,4,10,10,10,27,19846,22.0,10.0,4.0,53
https://en.khl.ru/players/21575/,2019/2020,2,0,4,4,0,22,13776,13.0,8.0,3.0,23
https://en.khl.ru/players/21575/,2020/2021,12,11,21,16,12,65,31899,35.0,11.0,6.0,155
https://en.khl.ru/players/21575/,2021/2022,9,4,12,14,14,64,25951,11.0,9.0,6.0,87
https://en.khl.ru/players/21886/,2017/2018,4,3,10,10,6,20,16803,4.0,5.0,5.0,45
https://en.khl.ru/players/21886/,2018/2019,11,21,36,32,16,92,60052,6.0,13.0,9.0,192
https://en.khl.ru/players/21886/,2019/2020,5,32,34,27,0,78,54381,6.0,9.0,5.0,213
https://en.khl.ru/players/21886/,2020/2021,14,25,43,31,14,99,64643,3.0,9.0,7.0,243
https://en.khl.ru/players/21886/,2021/2022,11,17,28,25,6,79,47988,9.0,2.0,7.0,169
https://en.khl.ru/players/21958/,2019/2020,2,2,5,5,32,39,19822,47.0,6.0,5.0,33
https://en.khl.ru/players/21958/,2020/2021,3,1,12,10,16,51,28951,63.0,17.0,10.0,64
https://en.khl.ru/players/21958/,2021/2022,6,4,15,12,22,59,30972,111.0,8.0,6.0,104
https://en.khl.ru/players/22017/,2016/2017,2,5,10,8,10,34,24767,27.0,10.0,12.0,60
https://en.khl.ru/players/22017/,2017/2018,2,7,15,5,11,46,25356,36.0,11.0,5.0,91
https://en.khl.ru/players/22017/,2018/2019,4,6,16,13,25,67,42110,56.0,31.0,7.0,99
https://en.khl.ru/players/22017/,2019/2020,7,8,21,23,28,68,52607,50.0,35.0,9.0,116
https://en.khl.ru/players/22017/,2020/2021,7,3,15,30,12,85,51941,47.0,54.0,5.0,84
https://en.khl.ru/players/22017/,2021/2022,2,2,7,19,11,44,35586,75.0,25.0,4.0,35
https://en.khl.ru/players/22027/,2014/2015,10,5,25,23,49,119,46346,39.0,24.0,12.0,134
https://en.khl.ru/players/22027/,2015/2016,13,11,30,36,67,122,56363,96.0,21.0,12.0,158
https://en.khl.ru/players/22027/,2016/2017,18,24,40,37,81,142,62890,79.0,33.0,22.0,276
https://en.khl.ru/players/22027/,2017/2018,17,20,29,39,48,146,60376,80.0,24.0,23.0,236
https://en.khl.ru/players/22027/,2018/2019,7,15,18,23,14,72,31076,34.0,24.0,9.0,141
https://en.khl.ru/players/22027/,2019/2020,7,12,19,23,20,79,44134,42.0,25.0,8.0,126
https://en.khl.ru/players/22042/,2014/2015,15,10,24,23,30,113,50477,25.0,16.0,12.0,178
https://en.khl.ru/players/22042/,2015/2016,6,3,10,11,2,76,23478,6.0,7.0,14.0,87
https://en.khl.ru/players/22042/,2016/2017,10,26,34,33,18,110,58777,11.0,16.0,29.0,232
https://en.khl.ru/players/22042/,2017/2018,13,19,47,30,10,125,59275,7.0,15.0,10.0,249
https://en.khl.ru/players/22042/,2018/2019,17,19,32,21,12,133,67985,8.0,27.0,11.0,263
https://en.khl.ru/players/22042/,2019/2020,11,9,24,34,35,105,59413,6.0,20.0,5.0,113
https://en.khl.ru/players/22042/,2020/2021,3,8,19,19,8,49,40418,18.0,14.0,15.0,83
https://en.khl.ru/players/22050/,2015/2016,6,5,12,5,18,35,17046,11.0,3.0,8.0,82
https://en.khl.ru/players/22050/,2016/2017,11,9,25,15,24,102,39763,28.0,9.0,17.0,166
https://en.khl.ru/players/22050/,2017/2018,4,6,18,12,10,56,26011,16.0,6.0,10.0,86
https://en.khl.ru/players/22050/,2018/2019,4,9,17,30,30,115,49721,39.0,10.0,15.0,87
https://en.khl.ru/players/22050/,2019/2020,4,4,14,9,14,44,22223,20.0,9.0,6.0,71
https://en.khl.ru/players/22050/,2020/2021,11,15,30,28,20,141,57801,34.0,14.0,22.0,206
https://en.khl.ru/players/22050/,2021/2022,10,10,20,14,18,112,42426,39.0,14.0,12.0,165
https://en.khl.ru/players/22096/,2016/2017,3,8,14,10,18,35,27135,14.0,7.0,6.0,74
https://en.khl.ru/players/22096/,2020/2021,5,8,11,15,18,35,28480,13.0,4.0,2.0,61
https://en.khl.ru/players/22096/,2021/2022,7,20,41,22,20,83,52672,12.0,10.0,14.0,203
https://en.khl.ru/players/22107/,2014/2015,19,28,40,26,12,172,47924,17.0,23.0,16.0,347
https://en.khl.ru/players/22107/,2015/2016,7,15,19,18,2,119,35164,12.0,19.0,10.0,175
https://en.khl.ru/players/22107/,2016/2017,13,37,34,34,16,161,58506,18.0,18.0,18.0,313
https://en.khl.ru/players/22107/,2017/2018,12,35,34,46,43,217,65307,15.0,28.0,12.0,280
https://en.khl.ru/players/22107/,2018/2019,27,34,46,23,8,209,69684,25.0,45.0,16.0,459
https://en.khl.ru/players/22107/,2019/2020,16,20,35,36,16,174,59964,30.0,38.0,13.0,263
https://en.khl.ru/players/22107/,2020/2021,7,18,25,18,10,101,40596,23.0,23.0,12.0,194
https://en.khl.ru/players/22107/,2021/2022,7,18,22,31,10,103,43151,28.0,38.0,7.0,163
https://en.khl.ru/players/22117/,2014/2015,14,13,26,33,48,113,56831,24.0,19.0,17.0,160
https://en.khl.ru/players/22117/,2015/2016,14,18,33,31,61,117,62628,11.0,37.0,10.0,195
https://en.khl.ru/players/22117/,2016/2017,8,7,19,13,34,100,53778,30.0,29.0,10.0,131
https://en.khl.ru/players/22117/,2017/2018,12,16,35,27,18,73,49643,14.0,20.0,8.0,185
https://en.khl.ru/players/22117/,2018/2019,11,12,30,23,20,97,61605,13.0,39.0,4.0,176
https://en.khl.ru/players/22143/,2014/2015,13,19,26,31,52,147,55860,56.0,25.0,19.0,212
https://en.khl.ru/players/22143/,2015/2016,12,5,22,36,64,135,57772,58.0,41.0,12.0,121
https://en.khl.ru/players/22143/,2016/2017,14,21,28,41,28,155,61142,43.0,28.0,21.0,222
https://en.khl.ru/players/22143/,2019/2020,6,15,33,7,12,71,28253,11.0,17.0,5.0,191
https://en.khl.ru/players/22143/,2020/2021,11,11,25,10,26,73,39921,24.0,25.0,18.0,188
https://en.khl.ru/players/22143/,2021/2022,6,11,21,14,12,72,35635,23.0,24.0,12.0,143
https://en.khl.ru/players/22144/,2014/2015,8,15,32,27,14,75,52522,10.0,12.0,15.0,154
https://en.khl.ru/players/22144/,2015/2016,7,18,29,32,28,103,64829,10.0,27.0,12.0,158
https://en.khl.ru/players/22144/,2016/2017,11,16,28,31,30,101,64835,22.0,21.0,18.0,171
https://en.khl.ru/players/22144/,2017/2018,2,8,13,13,8,57,36989,9.0,20.0,6.0,74
https://en.khl.ru/players/22144/,2018/2019,1,2,2,19,2,22,26817,18.0,8.0,6.0,-2
https://en.khl.ru/players/22145/,2016/2017,6,5,15,14,40,126,36235,32.0,10.0,17.0,107
https://en.khl.ru/players/22145/,2017/2018,9,23,38,20,30,125,55014,21.0,38.0,19.0,261
https://en.khl.ru/players/22145/,2018/2019,8,10,18,29,18,116,49966,10.0,31.0,12.0,127
