url,rating,fio,team,position
https://en.khl.ru/players/19737/,1.5684019719334783,Rok Ticar,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/20066/,0.6971271313194323,Bereglazov Alexei,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/20114/,2.1376842193863284,Mikael Ruohomaa,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/20117/,1.3708209400409275,Max Warn,Jokerit (Helsinki),forward
https://en.khl.ru/players/20192/,1.787851766450988,Tommi Huhtala,Jokerit (Helsinki),forward
https://en.khl.ru/players/20310/,2.026956725497758,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/20380/,1.2142127092120372,Nikita Yazkov,Amur (Khabarovsk),forward
https://en.khl.ru/players/20531/,1.1578524971465352,Sergei Kostitsyn,Dinamo (Minsk),forward
https://en.khl.ru/players/20592/,1.5075521435527897,Alexander Dergachyov,Avangard (Omsk),forward
https://en.khl.ru/players/20652/,0.7594562494003878,Yegor A. Yakovlev,Severstal (Cherepovets),forward
https://en.khl.ru/players/20709/,2.096827194856923,Justin Azevedo,Ak Bars (Kazan),forward
https://en.khl.ru/players/20713/,2.5264385096254243,Jonathan Cheechoo,Slovan (Bratislava),forward
https://en.khl.ru/players/20716/,2.3216484035456224,Jan Mursak,CSKA (Moscow),forward
https://en.khl.ru/players/20720/,2.162643532554066,Jan Kovar,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/20766/,2.397640885034366,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/20852/,1.5208220082878596,Alikhan Asetov,Barys (Nur-Sultan),forward
https://en.khl.ru/players/20934/,1.5785001766796443,Mike Glumac,Medvescak (Zagreb),forward
https://en.khl.ru/players/20935/,1.0729061947769336,Nathan Perkovich,Medvescak (Zagreb),forward
https://en.khl.ru/players/20937/,2.8997730745642643,Teemu Hartikainen,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/20949/,1.481021005917554,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/20970/,1.8007287868798392,Marko Anttila,Jokerit (Helsinki),forward
https://en.khl.ru/players/21106/,1.6772644778237842,Abramov Vitaly,CSKA (Moscow),forward
https://en.khl.ru/players/21131/,3.9354972462191777,Kirill Kaprizov,CSKA (Moscow),forward
https://en.khl.ru/players/21135/,1.6271984671586672,Veli-Matti Savinainen,Jokerit (Helsinki),forward
https://en.khl.ru/players/21241/,1.2259450465893902,Bereglazov Alexei,Barys (Nur-Sultan),forward
https://en.khl.ru/players/21246/,2.2783750540108145,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/21251/,2.835855543626135,Andrei Chibisov,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/21258/,1.4994665744922073,Ivan Larichev,Vityaz (Moscow Region),forward
https://en.khl.ru/players/21310/,1.277156558011558,Belyakov Fyodor,Admiral (Vladivostok),forward
https://en.khl.ru/players/21575/,1.8329477948308917,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/21886/,2.1934513330478573,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/21958/,1.62269492427993,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/22017/,1.0095873215187208,Agostino Kenny,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/22027/,1.8007532694194266,Gilbert Brule,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/22042/,1.458643963227653,Francis Pare,Dinamo (Minsk),forward
https://en.khl.ru/players/22050/,2.173085103911397,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22096/,1.9292679766104155,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/22107/,2.0461788976362287,Dan Sexton,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/22117/,1.770166507821749,Ben Maxwell,Spartak (Moscow),forward
https://en.khl.ru/players/22143/,2.1663158559305944,Almquist Adam,Dinamo (Minsk),forward
https://en.khl.ru/players/22144/,0.9564426249266627,Ziga Jeglic,Slovan (Bratislava),forward
https://en.khl.ru/players/22145/,1.8306028868110964,Pavel Padakin,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/22149/,2.146720171540019,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/22158/,1.5870815795141742,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/22244/,1.642906218487478,Nikita Dynyak,Ak Bars (Kazan),forward
https://en.khl.ru/players/22354/,2.201958067514369,Steve Moses,Jokerit (Helsinki),forward
https://en.khl.ru/players/22355/,1.2116384384091576,Tomi Maki,Jokerit (Helsinki),forward
https://en.khl.ru/players/22364/,1.2994305926590979,Edwin Hedberg,Medvescak (Zagreb),forward
https://en.khl.ru/players/22366/,2.702366081890335,Andre Petersson,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22424/,1.6194551177483616,Rafael Bikmullin,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/22429/,1.7041809895582998,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22447/,2.1127149114216115,Ryan Stoa,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/22554/,2.5959986076987365,Vladimir Sobotka,Avangard (Omsk),forward
https://en.khl.ru/players/22607/,2.054846330771278,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22668/,2.8352638934707555,Stephane Da Costa,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/22681/,1.4104154262820678,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22908/,1.2396816482849726,Agostino Kenny,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/22930/,1.2299789339765552,Andrei Belevich,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/23013/,2.1282920335034143,Greg Scott,CSKA (Moscow),forward
https://en.khl.ru/players/23184/,1.9745329692500015,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/23188/,1.2238269660359364,Alsing Olle,Barys (Nur-Sultan),forward
https://en.khl.ru/players/23292/,1.4648409895228112,James Wright,Barys (Nur-Sultan),forward
https://en.khl.ru/players/23355/,1.851182143159217,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/23421/,1.9255531292657806,Olli Palola,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/23423/,1.8738571558997739,Jeff Taffe,Slovan (Bratislava),forward
https://en.khl.ru/players/23464/,1.072109521741734,Timur Khafizov,Spartak (Moscow),forward
https://en.khl.ru/players/23601/,2.0670097117733714,Peter Regin,Jokerit (Helsinki),forward
https://en.khl.ru/players/23603/,1.0975150397827704,Grant Alex,Jokerit (Helsinki),forward
https://en.khl.ru/players/23604/,1.7191485423578472,Pekka Jormakka,Vityaz (Moscow Region),forward
https://en.khl.ru/players/23687/,1.6629476214504613,Casey Wellman,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/23720/,2.076788284938208,Alexeyev Denis V.,Dinamo (Minsk),forward
https://en.khl.ru/players/23880/,0.9472198386748119,Pavol Skalicky,Slovan (Bratislava),forward
https://en.khl.ru/players/23899/,1.534210499235047,Colby Genoway,Slovan (Bratislava),forward
https://en.khl.ru/players/23931/,1.6942938419065874,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/23933/,1.3560364008815902,Avtsin Alexander,Spartak (Moscow),forward
https://en.khl.ru/players/23973/,1.88897360115555,Carter Ashton,Dinamo (Riga),forward
https://en.khl.ru/players/24027/,1.8764860310418618,Ilya Talaluyev № 85,Spartak (Moscow),forward
https://en.khl.ru/players/24177/,1.5977843549242077,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/24381/,2.16578609779089,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/24685/,1.3505498896424357,Grant Alex,Jokerit (Helsinki),forward
https://en.khl.ru/players/24695/,1.8673943532448471,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/24696/,0.9358432638518966,Mika Niemi,Jokerit (Helsinki),forward
https://en.khl.ru/players/24796/,1.5086495251480925,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/24801/,2.324014026273544,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/24897/,1.9937650304435908,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/24915/,2.503552090115834,Grant Alex,Jokerit (Helsinki),forward
https://en.khl.ru/players/24938/,1.857042562829334,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/25009/,2.577864138648596,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/25024/,1.554482616053268,Sergei Goncharuk,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/25069/,1.4728181008478343,Maxime Talbot,Avangard (Omsk),forward
https://en.khl.ru/players/25091/,1.926266715172465,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/25096/,2.303710602854637,Robert Sabolic,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/25206/,1.2306638730074915,Kyle Chipchura,Slovan (Bratislava),forward
https://en.khl.ru/players/25282/,1.3919789320684879,Chad Rau,Slovan (Bratislava),forward
https://en.khl.ru/players/25284/,1.264731166705931,Sean Collins,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/25299/,0.6839249874243751,Colton Gillies,Dinamo (Riga),forward
https://en.khl.ru/players/25316/,1.3416628757863567,Brandon McMillan,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/25422/,0.8253038042679502,Daniels Berzins,Dinamo (Riga),forward
https://en.khl.ru/players/25429/,2.031178510193673,Eric O'Dell,Dynamo (Moscow),forward
https://en.khl.ru/players/25514/,1.6822626733728865,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/25825/,2.686727653382992,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/266/,1.9445748616696588,Konstantin Glazachev,Admiral (Vladivostok),forward
https://en.khl.ru/players/26926/,1.7177488045262082,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/27040/,1.6847831639331357,Alsing Olle,Barys (Nur-Sultan),forward
https://en.khl.ru/players/27168/,1.7621261569797206,Robin Hanzl,Spartak (Moscow),forward
https://en.khl.ru/players/27224/,1.243686874632575,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/27280/,2.4204560874581036,Taylor Beck,Dinamo (Minsk),forward
https://en.khl.ru/players/27372/,1.5395420087160154,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/27992/,1.2571883036962301,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/28020/,1.5475533884953006,Matthew Frattin,Barys (Nur-Sultan),forward
https://en.khl.ru/players/29148/,1.4595228260092545,Quinton Howden,Vityaz (Moscow Region),forward
https://en.khl.ru/players/29892/,1.9208248781765789,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/304/,1.066029237928848,Alexander Nesterov,Lada (Togliatti),forward
https://en.khl.ru/players/30734/,2.612137651784426,Sakari Manninen,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/30737/,2.6231666869346304,Juuso Puustinen,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/30752/,1.7111648221541866,Ivan Drozdov,Spartak (Moscow),forward
https://en.khl.ru/players/31052/,2.126421475629791,Alsing Olle,Barys (Nur-Sultan),forward
https://en.khl.ru/players/31160/,2.006041060249703,Iiro Pakarinen,Jokerit (Helsinki),forward
https://en.khl.ru/players/31193/,0.9238529188618683,Patrice Cormier,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/31229/,2.2468432651223043,Andy Miele,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/31418/,2.137545303159404,Dennis Rasmussen,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/34019/,2.511848355546894,Malte Stromwall,Dinamo (Minsk),forward
https://en.khl.ru/players/3404/,0.965171320583877,Konstantin Volkov,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/34070/,1.4744381603379872,Jacob Berglund,Barys (Nur-Sultan),forward
https://en.khl.ru/players/3431/,1.3659337375779523,Viktor Bobrov,Spartak (Moscow),forward
https://en.khl.ru/players/34733/,1.842822315464651,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/34739/,2.2003733203347275,Grant Alex,Jokerit (Helsinki),forward
https://en.khl.ru/players/34835/,2.2825088664330297,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/34934/,1.92566339881432,Spencer Foo,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/34943/,2.4493272532475086,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/34994/,1.5087645769421203,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/3507/,1.338397603010947,Denis Kokarev,Spartak (Moscow),forward
https://en.khl.ru/players/3523/,1.5918164079344759,Alexei Tereshchenko,Dinamo (Minsk),forward
https://en.khl.ru/players/3545/,1.1782715576252474,Sergei Konkov,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/3549/,1.602010105355645,Alexei Mikhnov,Severstal (Cherepovets),forward
https://en.khl.ru/players/3550/,2.098541150344028,Sergei Mozyakin,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/3582/,4.203588586071788,Ilya Kovalchuk,SKA (Saint Petersburg),forward
https://en.khl.ru/players/35851/,2.3840844340974248,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/3593/,1.2319029146779767,Dmitry Semin,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/3641/,0.8148551505199967,Igor Radulov,Severstal (Cherepovets),forward
https://en.khl.ru/players/3649/,1.290965415449548,Yury Trubachyov,Severstal (Cherepovets),forward
https://en.khl.ru/players/3692/,0.7410521111893958,Sergei Soin,Lada (Togliatti),forward
https://en.khl.ru/players/3694/,1.5678525246632982,Alexander Frolov,Amur (Khabarovsk),forward
https://en.khl.ru/players/3907/,1.240993898438359,Alexei Simakov,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/3945/,1.3220958231106188,Artyom S. Chernov,Vityaz (Moscow Region),forward
https://en.khl.ru/players/4039/,0.8893316205016162,Alexander Romanov,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/4084/,2.6436166021273424,Maxim Yakutsenya,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/4100/,1.8329670589154445,Alexander Perezhogin,Avangard (Omsk),forward
https://en.khl.ru/players/4101/,1.4951916869631605,Abramov Vitaly,CSKA (Moscow),forward
https://en.khl.ru/players/4107/,1.1045608296332095,Alexander Svitov,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/4111/,1.696683836343155,Stanislav Chistov,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/4236/,1.5220442377612067,Maxim Potapov,Spartak (Moscow),forward
https://en.khl.ru/players/4241/,1.118844066977263,Denis Khlystov,Ak Bars (Kazan),forward
https://en.khl.ru/players/4351/,1.5563087049599256,Evgeny Lapenkov,Severstal (Cherepovets),forward
https://en.khl.ru/players/4416/,1.875160077904233,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/4481/,1.7542619812199942,Igor Grigorenko,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/449/,1.3840215628266928,Denis Tolpeko,Spartak (Moscow),forward
https://en.khl.ru/players/4508/,1.5984295244417588,Viktor Alexandrov,Admiral (Vladivostok),forward
https://en.khl.ru/players/4588/,0.8803643709440112,Igor Magogin,Severstal (Cherepovets),forward
https://en.khl.ru/players/4680/,1.4834890693081126,Denis Platonov,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/4698/,2.0200612379951597,Pavel Datsyuk,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/494/,1.2490261378571965,Denis Parshin,Dinamo (Riga),forward
https://en.khl.ru/players/4967/,2.323040755951221,Agostino Kenny,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/497/,1.8539020885050734,Igor Skorokhodov,Lada (Togliatti),forward
https://en.khl.ru/players/5031/,1.158003741314253,Oleg Gubin,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/524/,2.4822498271878306,Avtsin Alexander,Spartak (Moscow),forward
https://en.khl.ru/players/5403/,1.3952201590500244,Talgat Zhailauov,Barys (Nur-Sultan),forward
https://en.khl.ru/players/5416/,1.4375783349097415,Konstantin Pushkaryov,Barys (Nur-Sultan),forward
https://en.khl.ru/players/548/,1.1783391918157677,Gennady Stolyarov,Dinamo (Riga),forward
https://en.khl.ru/players/5526/,0.7600555433007476,Yury A. Petrov,Admiral (Vladivostok),forward
https://en.khl.ru/players/5552/,1.5131836496666986,Dmitry Obukhov,Ak Bars (Kazan),forward
https://en.khl.ru/players/587/,1.4041016365126266,Enver Lisin,Spartak (Moscow),forward
https://en.khl.ru/players/590/,1.3484769844220297,Andrei Stepanov,Dinamo (Minsk),forward
https://en.khl.ru/players/5936/,0.8252133601841866,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/595/,1.0903022643691351,Mikhail Yunkov,Spartak (Moscow),forward
https://en.khl.ru/players/6140/,2.090690300212128,Alexei Kopeikin,Vityaz (Moscow Region),forward
https://en.khl.ru/players/6299/,1.4507479011255757,Maxim Rybin,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/6301/,1.5828625882468679,Konstantin Gorovikov,Dynamo (Moscow),forward
https://en.khl.ru/players/6336/,1.6358716861133622,Alexei Tsvetkov,HC Sochi (Sochi),forward
https://en.khl.ru/players/6395/,1.9532287673157194,Alexander Semin,Vityaz (Moscow Region),forward
https://en.khl.ru/players/6433/,0.781957873599226,Andrei Taratukhin,Metallurg (Novokuznetsk),forward
https://en.khl.ru/players/6442/,1.7393120412946734,Vadim Krasnoslobodtsev,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/6486/,1.3442311437827639,Andrei Ivanov,HC Sochi (Sochi),forward
https://en.khl.ru/players/7211/,1.4509747327322693,Ilya Zubov,Spartak (Moscow),forward
https://en.khl.ru/players/86/,0.781271277848723,Dmitry Kazionov,Dynamo (Moscow),forward
https://en.khl.ru/players/88/,1.2435131763893819,Igor Mirnov,Spartak (Moscow),forward
https://en.khl.ru/players/8875/,1.680815885897828,Alexander Nikulin,Vityaz (Moscow Region),forward
https://en.khl.ru/players/9467/,1.0892648112154761,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/9843/,1.900285609544739,Maxim Pestushko,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/9859/,1.243958120960136,Dmitry Pestunov,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/9862/,1.8121527225418022,Konstantin Makarov,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/9863/,1.4553911025086659,Artyom Bulyansky,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/99/,1.5098206647682493,Evgeny Skachkov,Ugra (Khanty-Mansiysk),forward
